web-scraper-order,web-scraper-start-url,page,annonce-link,annonce-link-href,title,subtitle,price,date,body-type,kilometers,fuel-type,transmission,power,drivetrain,consumption,expertise,expertise-date,accident,warranty,warranty-details,location,listing-id,created-date,new-price,description-text
1698865277-205,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2015-occasion-10622215,VOLVO XC60 T5 AWD Summum Geartronic,Holen Sie sich Ihr BEST PRICE Angebot bei der Baldegger Group!,CHF 25'650.–,07.2015,SUV / Tout-terrain,93'000 km,Essence,Automatique,254 PS (187 kW),4 roues motrices,8.4 l/100 km,Oui,13.06.2023,Non,Oui,"À partir de la livraison du véhicule, 12 mois","Erlachstrasse 3, 9014 St. Gallen",Listing ID: 10622215,2023-06-17,CHF 65'980,"Details siehe Preisliste, Navigationssystem Sensus Connect, InfoTS Sensus Connect mit High Performance Soun, Einparkhilfe hinten, Details siehe Preisliste, Lichtpaket Innenraum, Bi-Xenon-Scheinwerfer/ aktives Kurvenlicht, Scheinwerferwaschdüsen, Details siehe Preisliste, Heckklappe automatisches öffnen/ schliessen, Sicherheitstrennnetz, 12 V Steckdose im Kofferraum, Beifahrer Rücklehne umklappbar, Pack Versatility, Pack Light, Pack Business Connect, Aussenspiegel elektrisch anklappbar inkl. Bodenleu, Seitenfenster in den Türen u. Heckfenster/ Verbund, Seitenscheiben im Fond und Heckscheibe abgedunkelt, Leichtmetallräder 18"" Leda Black, Komfortsitze mit Lederbezug, Sitzheizung vorne, Sitzheizung Aussensitze hinten, Elektrisch verstellbarer Fahrersitz mit Memory, Beifahrersitz elektrisch verstellbar, Digitale Instrumentierung, DAB+ Digital Audio Broadcast, Anhängerzugvorrichtung (abnehmbar)"
1698865292-206,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-9825705,VOLVO XC60 D4 AWD Summum,Ankauf von Autos u. Wohnmobilen/Eintausch CH-FZG. 1. Hand Leder Navi Internet Cam el. Sitze Sitzheizung Frontscheibenheizung,CHF 25'697.–,03.2017,SUV / Tout-terrain,62'887 km,Diesel,Automatique,190 PS (140 kW),4 roues motrices,5.7 l/100 km,Oui,01.03.2017,Non,Oui,"À partir de la livraison du véhicule, 3 mois ou 3'000 km","Zollstrasse 33, 8240 Thayngen(SH)",Listing ID: 9825705,2022-11-14,CHF 65'990,"Ankauf ihres Fahrzeugs, Wohnmobils, VW California, Marco Polo
auch ohne Eintausch
Rufen sie uns an für eine unverbindliche Offerte:
Tel: 052/645`46`01

Die Fahrzeuge stehen nicht immer draussen, befinden sich z. T. in geschlossener Halle.
Bitte Tel. und Termin vereinbaren.

- Eintausch von Wohnmobilen, Wohnwagen
- Eintausch von California, Marco Polo
- Eintausch von Motorräder
- Eintausch von Booten, Motor- und Schlauchboote

Grosses Occasions-Wohnmobil- und California-Center
Immer bis zu 150 Wohnmobile, California, Marco Polo und 150 PW am Lager

Günstige Leasing- und Finanzierungskonditionen, kompetente und schnelle Abwicklung

CH-FZG., Gratisservice 10 Jahre oder 150`000 km ab 1. Inv.setzung,  lückenloses Serviceheft, alle Wartungen in offiz. Volvo-Vertretung ausgeführt

Ausstattung Leder beige, el. Sitze, Memory Fahrersitz, Sitzheizung, Frontscheibenheizung, Bi-Xenon, Navi, Cam, Internet, el. Heckklappe, Aluräder 18', usw.

ACB GRUPPE - wenn Qualität entscheidet:

- TOP Auswahl unfallfreier Fahrzeuge
- moderne Werkstatt, geschultes Team
- Zukauf oder Eintausch Ihres Fahrzeuges
- günstige Leasing- und Finanzierungskonditionen
- seit 30 Jahren täglich für Sie da
- professionelle, faire und sichere Abwicklung

 Probefahrt?  Jetzt anrufen, wir freuen uns auf Sie!
Tel. 052 645'46'01

12 Monate Garantie nach Absprache gegen Aufpreis möglich

 Hinweis: Die effektive Ausstattung kann von der publizierten Ausstattung abweichen.
Vorbehältlich Irrtümer und Zwischenverkauf."
1698865307-207,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2016-occasion-10929121,VOLVO XC60 D4 AWD Geartronic,Bellissima vettura elegante e spaziosa! Combinazione di colore che colpisce! Rata mens. da Fr.389.-,CHF 25'800.–,11.2016,SUV / Tout-terrain,67'730 km,Diesel,Automatique,190 PS (140 kW),4 roues motrices,5.7 l/100 km,Non,23.08.2023,Non,Oui,"À partir de la livraison du véhicule, 12 mois ou 10'000 km","Via Cantonale 34, 6595 Riazzino ( Ticino - Tessin )",Listing ID: 10929121,2023-10-10,Non,"Gentili Signore, Egregi Signori,
vi ringraziamo per l’interesse dimostrato a una delle nostre vetture:
i nostri venditori sono a vostra completa disposizione per ulteriori informazioni e per una prova su strada.
Le nostre vetture:
-Sono in perfetto stato con 51 punti di controllo
-Hanno garanzia totale fino a 12 mesi o 10'000 km
- Sono garantite non accidentate
vi offriamo inoltre:
- Interessanti proposte di ripresa del vostro usato
- Leasing o finanziamenti mediante diversi istituti di credito
-Consegne delle vetture in tutta la Svizzera!
Il vostro sogno?…..noi penseremo a esaudirlo!
Vi aspettiamo quindi per una visita nella nostra esposizione dal Lunedì al Venerdì 08.00–12.00 / 13.30–18.00 e al Sabato 09.00-12.00"
1698865322-208,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10187226,VOLVO XC60 D4 AWD Inscription,"Top Zustand ! Alle Service gemacht ! Mit grossem Service inkl. Zahnriemen, ersetzt bei Km 149732 am 22.08.2022",CHF 25'800.–,04.2019,SUV / Tout-terrain,164'400 km,Diesel,Boîte manuelle,190 PS (140 kW),4 roues motrices,7.2 l/100 km,Oui,04.04.2019,Non,Oui,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Steinackerstrasse 19, 8302 Kloten",Listing ID: 10187226,2023-01-19,Non,"Willkommen bei Auto Macchi GmbH

Wir verkaufen gepflegte Occasion Fahrzeuge

Wir verkaufen ihnen das gewünschte Fahrzeug gerne frisch ab MFK (aufpreispflichtig)

Gerne bitten wir Ihnen auch zusätzlich bei Fahrzeugen bis 14 Jahren oder bis max. 200'000 km eine Garantie an.

Wir bitten sie vor jeder Besichtigung vorher anzurufen, damit auch das gewünschte Fahrzeug vor Ort steht.

Eintausch Fahrzeuge sind von A bis Z willkommen.

Wir sprechen Deutsch und Englisch"
1698865335-209,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2016-occasion-9809938,VOLVO XC60 D5 AWD Executive Plus Geartronic,*TOP ANGEBOT !*AB MFK - AB SERVICE*8xBEREIFT*RÜCKFAHRTKAMERA *TOP GEPFLEGT *N RAUCHER *CH FAHRZEUG *AUF WUNSCH MIT GARANTIE**,CHF 25'900.–,12.2016,SUV / Tout-terrain,92'000 km,Diesel,Automatique,220 PS (162 kW),4 roues motrices,5.7 l/100 km,Oui,,Non,Non,,"St. Gallerstrasse 2, 9403 Goldach",Listing ID: 9809938,2022-11-14,Non,"*TOP ANGEBOT !
*1.HAND 
*AB MFK - AB SERVICE
*RÜCKFAHRTKAMERA 
*TOP GEPFLEGT 
*NICHT RAUCHER
*CH FAHRZEUG
*AUF WUNSCH GARANTIE MÖGLICH !"
1698865347-210,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2014-occasion-10429719,VOLVO XC60 2.5 T5 Summum AWD S/S,"12Mte. AGVS Garantie, Winterfelgen ohne Reifen vorhanden.",CHF 25'900.–,10.2014,SUV / Tout-terrain,95'500 km,Essence,Automatique,254 PS (187 kW),4 roues motrices,8.4 l/100 km,Non,12.04.2023,Non,Oui,"À partir de la livraison du véhicule, 12 mois","Zürichstr.30 / Zürichstr.1 C, 8932 Mettmenstetten",Listing ID: 10429719,2023-04-12,CHF 61'100,zuzüglich Ablieferpauschale!
1698865363-211,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10560799,VOLVO XC60 D4 AWD Inscription Geartronic,* Frisch ab MFK * Frisch ab Service * CH-Fahrzeug * NAVI * Leder * Rückfahrkamera * Keyless * PDC * Sitzheizung * Tempomat *,CHF 25'900.–,09.2018,SUV / Tout-terrain,172'000 km,Diesel,Automatique,190 PS (140 kW),4 roues motrices,7.7 l/100 km,Oui,,Non,Non,,"Fischingerstrasse 69 (MIT NAVI 67), 8370 Sirnach",Listing ID: 10560799,2023-05-27,Non,* Frisch ab MFK * Frisch ab Service * CH-Fahrzeug * NAVI * Leder * Rückfahrkamera * Keyless * PDC * Sitzheizung * Tempomat * Servicegepflegt * Unfallfrei * 12 oder 24 Monate Garantie gegen Aufpreis möglich * Eintausch und Finanzierung möglich *
1698865378-212,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2015-occasion-9265941,VOLVO XC60 D4 AWD Husky Edition Geartronic,Top gepflegter Nichtraucher XC60! 8-fach bereift und Dachträger inklusive! Stärkste Ausführung mit 230PS und 420NM. 20“ Alu‘s,CHF 25'900.–,01.2015,SUV / Tout-terrain,81'000 km,Diesel,Automatique,230 PS (169 kW),4 roues motrices,6.4 l/100 km,Oui,16.02.2021,Non,Non,,"Vorstattstrasse 47, 4653 Obergösgen",Listing ID: 9265941,2022-11-14,CHF 78'000,"Komplettausstattung mit seltenen Optionen wie Lenkradheizung, hintere Sitzreihe geheizt etc.
Wenig Kilometer

Frisch ab MFK / Ab Service / 2 Schlüssel / 8-fach bereift / Lückenloses Serviceheft

MFK wird bei Verkauf frisch gemacht
8-fach bereift
2 Schlüssel
Ab Service
Lückenloses Serviceheft
10 Jahre oder 100'000km Gratis-Service bei Volvo
Lederausstattung 
Xenon
Navi
Rückfahrkamera
Parksensoren vorne und hinten
uvm"
1698865392-213,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10085115,VOLVO XC60 2.4 D4 Executive AWD S/S,,CHF 25'900.–,04.2017,SUV / Tout-terrain,111'900 km,Diesel,Automatique,191 PS (140 kW),4 roues motrices,5.7 l/100 km,Oui,,Non,Oui,"À partir de la livraison du véhicule, 12 mois","Jonenstrasse 32, 8913 Ottenbach",Listing ID: 10085115,2022-12-07,CHF 49'990,"Willkommen bei Ihrem Volvo Partner in Ottenbach. Wir leben VOLVO - Wir lieben VOLVO - Wir konzentrieren uns auf das, was uns überzeugt. Und das, was wir am besten können. Auf VOLVO und guten Service. 

Für eine Probefahrt oder Besichtigung vor Ort nehmen Sie bitte mit uns Kontakt auf.

Gerne unterbreiten wir Ihnen eine Offerte für Ihr Wunsch Auto. Wir beraten Sie gerne bei der Finanzierung und berechnen für Sie die monatilichen Kosten.

Wir sind gerne für Sie da und freuen uns auf Ihren Besuch."
1698865408-214,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10895592,VOLVO XC60 B4 Diesel Mild Hybrid AWD Momentum Geartronic,Top Fahrzeug | ab MFK | Pilot Assist,CHF 25'990.–,09.2019,SUV / Tout-terrain,174'200 km,Hybride léger diesel/électrique,Automatique,197 PS (145 kW),4 roues motrices,7.2 l/100 km,Oui,03.02.2023,Non,Non,,"Zofingerstrasse 16, 4665 Oftringen",Listing ID: 10895592,2023-09-28,Non,"Vielen Dank für Ihr Interesse an unserem Fahrzeug. Wir freuen uns über Ihren Besuch. Gerne beantworten wir Fragen telefonisch oder bei der Besichtigung. Für eine Besichtigung und oder eine Probefahrt sind wir froh, wenn Sie sich telefonisch voranmelden.

- Gepflegtes Fahrzeug
- ab MFK
- IntelliSafe-Surround inkl. BLIS, Totwinkel-Assistent, LCMA, Cross Traffic Alert CTA
- Pilot Assist

Eintausch bei uns möglich. Finanzierung möglich.
Heimlieferung möglich."
1698865420-215,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2016-occasion-10908748,VOLVO XC60 2.4 D5 Mom. R-Design AWD S/S,,CHF 25'990.–,06.2016,SUV / Tout-terrain,105'400 km,Diesel,Automatique,220 PS (162 kW),4 roues motrices,5.7 l/100 km,Oui,,Non,Oui,"À partir de la livraison du véhicule, 12 mois ou 15'000 km","Hausmattstrasse 3, 4613 Rickenbach",Listing ID: 10908748,2023-10-02,CHF 77'120,Immer freundliche Bedienung und zuvorkommendes Personal
1698865433-216,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2015-occasion-10495203,VOLVO XC60 D4 AWD Summum R-Design Geartronic,,CHF 25'999.–,05.2015,SUV / Tout-terrain,79'000 km,Diesel,Automatique,181 PS (133 kW),4 roues motrices,6.4 l/100 km,Oui,,Non,Oui,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Hauptstrasse 165, 3286 Muntelier",Listing ID: 10495203,2023-05-04,Non,"-Entretiens suivis
-Roues été / hiver"
1698865447-217,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10765573,VOLVO XC60 2.4 D5 Summum AWD S/S,,CHF 26'298.–,03.2017,SUV / Tout-terrain,110'008 km,Diesel,Automatique,220 PS (162 kW),4 roues motrices,5.7 l/100 km,Oui,28.02.2017,Non,Non,,"Freiburgstrasse 396, 3018 Bern",Listing ID: 10765573,2023-08-12,CHF 71'180,
1698865459-218,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2016-occasion-10902631,VOLVO XC60 T6 AWD Summum Geartronic,inkl. Swiss HighClass-Garantie,CHF 26'300.–,05.2016,SUV / Tout-terrain,115'900 km,Essence,Automatique,306 PS (225 kW),4 roues motrices,7.7 l/100 km,Oui,,Non,Oui,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Leimgrubenweg 14, 4053 Basel",Listing ID: 10902631,2023-09-30,Non,Das Wort Service trifft hier nicht zu. Leider muss mein Fahrzeug häufig in die ...
1698865473-219,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2018-occasion-10901619,VOLVO XC60 D4 AWD Momentum Geartronic,8 - fach-bereift / ab Service & MFK,CHF 26'490.–,04.2018,SUV / Tout-terrain,149'800 km,Diesel,Automatique,190 PS (140 kW),4 roues motrices,7.7 l/100 km,Oui,30.08.2022,Non,Non,,"Jurastrasse 8, 4912 Aarwangen",Listing ID: 10901619,2023-09-29,Non,"Trotz der großen Sorgfalt sind Inseratsfehler nicht ausgeschlossen. Irrtümer und Zwischenverkauf vorbehalten, keine Gewähr für Ausstattungsdetails.

Besichtigung nur mit Voranmeldung"
1698865488-220,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10794420,VOLVO XC60 D5 AWD Momentum Geartronic,**Ab MFK**Ab Service**Garantie**4x4**LED**Luftfahrwerk**Leder**Sitzheizung**PDC**Rückfahrkamera**Anhängelast 2400Kg**,CHF 26'490.–,10.2017,SUV / Tout-terrain,153'354 km,Diesel,Automatique,235 PS (173 kW),4 roues motrices,5.8 l/100 km,Oui,17.04.2023,Non,Oui,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Franzosenstrasse 36, 6423 Seewen SZ",Listing ID: 10794420,2023-08-23,Non,"- Termin nach Vereinbarung
- Alle Service regelmässig ausgeführt bei Volvo Vertretung
- Ab Service
- Ab MFK
- CH-Fahrzeug
- Anhängelast 2400Kg
- Neue Bremsen vorne und hinten 
- Garantie 12 Monate oder 20'000Km 
- Eintausch möglich
- Leasing/Finanzierung/Kredit möglich
- Besichtigung und Probefahrt erwünscht"
1698865500-221,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2019-occasion-10989182,VOLVO XC60 D4 AWD Momentum Geartronic,"Volvo XC 60 D4, Frisch ab MFK, ab Service, 8 Fach bereift, Klima, Navi, Sitzheizung, Rückfahrtkamera, Frontscheibenheizung...",CHF 26'500.–,02.2019,SUV / Tout-terrain,137'000 km,Diesel,Automatique,190 PS (140 kW),4 roues motrices,5.6 l/100 km,Oui,,Non,Oui,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Schachenweg 24, 3250 Lyss-Bern",Listing ID: 10989182,2023-11-01,Non,Alles im grünen Bereich
1698865514-222,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2015-occasion-10931065,VOLVO XC60 D5 AWD Summum Geartronic,"Neu ab MFK,neu ab Service,( fach bereift,Top Ausstattung",CHF 26'500.–,07.2015,SUV / Tout-terrain,77'600 km,Diesel,Automatique,220 PS (162 kW),4 roues motrices,5.7 l/100 km,Oui,16.10.2023,Non,Non,,"Unterschönenbuch 17, 6440 Brunnen",Listing ID: 10931065,2023-10-10,Non,
1698865526-223,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10023588,VOLVO XC60 D4 AWD Summum Geartronic,"1ère main, expertisée du jour, soignée, entretien suivi, roues d'été et roues d'hiver, garantie, financement possible",CHF 26'600.–,06.2017,SUV / Tout-terrain,87'700 km,Diesel,Automatique,190 PS (140 kW),4 roues motrices,5.7 l/100 km,Oui,,Non,Oui,"À partir de la livraison du véhicule, 12 mois ou 20'000 km","Rue de Trévelin 60, 1170 Aubonne",Listing ID: 10023588,2022-11-15,Non,"1ère main, expertisée du jour, soignée, entretien suivi, roues d'été et roues d'hiver, garantie, leasing ou financement possible, non-fumeur"
1698865542-224,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2016-occasion-10662260,VOLVO XC60 2.0 T6 Momentum AWD,"Navigation inkl. Rückfahrkamera, Bi-Xenon, Panorama-Glasdach, BLIS, DAB+, Geschwindigkeits- Abstandsregelsystem, Klimaautomat",CHF 26'700.–,03.2016,SUV / Tout-terrain,121'500 km,Essence,Automatique,306 PS (225 kW),4 roues motrices,7.7 l/100 km,Oui,31.08.2023,Non,Oui,"À partir de la livraison du véhicule, 12 mois","Sinserstrasse 45, 6330 Cham",Listing ID: 10662260,2023-07-01,CHF 81'170,"Imholz Autohaus AG
Mit unseren 4 Marken und einem grossen Occasionsangebot finden Sie sicher das passende Fahrzeug. Zögern Sie nicht mit Ihrem Wunsch-Auto Probe zu fahren und vereinbaren Sie einen Termin bei uns.

Ob Versicherung, Finanzierung, Teilzahlung oder Miete, wir erstellen Ihnen gerne das passende Angebot für Sie.

Wir freuen uns auf Ihren Besuch.
Imholz Autohaus AG
Familiär - Freundlich - Kundenorientiert

Unsere Standorte:
Peugeot / Volvo
Sinserstrasse 45, 6330 Cham

FordStore (Personenwagen)
Sinserstrasse 55, 6330 Cham

TransitCenter (Ford / Peugeot / Isuzu Nutzfahrzeuge)
Knonauerstrasse 43, 6330 Cham

Occasionen
Knonauerstrasse 43, 6330 Cham

Preis ist excl. Ablieferungspauschale."
1698865554-225,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10112948,VOLVO XC60 2.0 T6 Summum AWD S/S,"CH-FZ Navi,PDC+Rückfahrcamera,Leder,Sitzheizung,El.Heckklappe,Abstandregl.+Bremssyst.,frisch ab Service+MFK,8 fach-bereift,",CHF 26'800.–,01.2017,SUV / Tout-terrain,117'000 km,Essence,Automatique,306 PS (225 kW),4 roues motrices,7.7 l/100 km,Oui,28.11.2022,Non,Oui,"Dès la 1ère mise en circulation, 12 mois","Birmensdorferstrasse 15(Bürö) und 25 (Ausstellung), 8902 Urdorf-ZH",Listing ID: 10112948,2022-12-19,CHF 87'890,"CH-Fahrzeug, Gratisservice 10 Jahre od. 150.000 Km, 8 fach-bereift. TZ Eintausch-Finanzierung möglich. Weitere Occasionen unter www.nova-auto.ch"
1698865569-226,https://www.autoscout24.ch/fr/voitures/volvo--xc60?cond=49&make=81&model=559&sort=price_desc&vehtyp=10,,,https://www.autoscout24.ch/fr/d/volvo-xc60-suvtout-terrain-2017-occasion-10642450,VOLVO XC60 2.4 D5 Summum AWD,"Navigation inkl. Rückfahrkamera, Bi-Xenon Scheinwerfer, Parksensoren vorne + hinten, Tempomat mit Geschwindkeitsbegrenzer",CHF 26'800.–,08.2016,SUV / Tout-terrain,84'500 km,Diesel,Automatique,220 PS (162 kW),4 roues motrices,5.7 l/100 km,Oui,20.01.2023,Non,Oui,"À partir de la livraison du véhicule, 12 mois","Sinserstrasse 45, 6330 Cham",Listing ID: 10642450,2023-06-24,CHF 72'530,"Imholz Autohaus AG
Mit unseren 4 Marken und einem grossen Occasionsangebot finden Sie sicher das passende Fahrzeug. Zögern Sie nicht mit Ihrem Wunsch-Auto Probe zu fahren und vereinbaren Sie einen Termin bei uns.

Ob Versicherung, Finanzierung, Teilzahlung oder Miete, wir erstellen Ihnen gerne das passende Angebot für Sie.

Wir freuen uns auf Ihren Besuch.
Imholz Autohaus AG
Familiär - Freundlich - Kundenorientiert

Unsere Standorte:
Peugeot / Volvo
Sinserstrasse 45, 6330 Cham

FordStore (Personenwagen)
Sinserstrasse 55, 6330 Cham

TransitCenter (Ford / Peugeot / Isuzu Nutzfahrzeuge)
Knonauerstrasse 43, 6330 Cham

Occasionen
Knonauerstrasse 43, 6330 Cham

Preis ist excl. Ablieferungspauschale."
